23145,337,163,93
23144,337,699,35
23143,337,1944,32
23142,337,189,56
23141,337,1236,58
23140,337,1076,16
23139,337,1716,12
23138,337,1879,79
23137,337,191,30
23136,337,1312,70
23135,337,1281,44
23134,337,1727,43
23133,337,1923,48
23132,337,1343,32
23131,337,58,77
23130,337,666,5
23129,338,1748,20
23128,338,846,90
23127,338,1952,42
23126,338,1774,79
23125,338,162,7
23124,338,1391,24
23123,338,1993,48
23122,338,1368,60
23121,339,1244,36
23120,339,1220,85
23119,339,1928,35
23118,339,817,95
23117,339,438,82
23116,339,875,48
23115,339,928,88
23114,339,1267,7
23113,339,1122,17
23112,339,906,91
23111,339,580,62
23110,339,650,67
23109,339,1151,10
23108,339,739,88
23107,339,909,23
23106,339,1410,76
23105,339,109,49
23104,339,184,71
23103,339,1198,32
23102,339,310,47
23101,340,509,86
23100,340,321,66
23099,340,1056,58
23098,340,353,13
23097,340,1544,8
23096,340,1947,22
23095,340,757,22
23094,340,617,94
23093,340,291,18
23092,340,387,32
23091,340,1209,98
23090,340,1164,28
23089,340,1234,27
23088,340,1745,52
23087,340,887,81
23086,340,1071,82
23085,340,1372,70
23084,340,1110,91
23083,340,1958,87
23082,340,1265,26
23081,341,1518,15
23080,341,988,3
23079,341,1561,22
23078,341,1189,32
23077,341,1588,25
23076,341,1444,71
23075,341,983,77
23074,341,1792,44
23073,341,407,56
23072,341,775,89
23071,341,638,77
23070,341,485,26
23069,341,1203,95
23068,341,1761,60
23067,341,1987,42
23066,341,1767,72
23065,341,1144,41
23064,341,1292,51
23063,341,294,33
23062,341,110,14
23061,342,150,52
23060,342,65,94
23059,342,1163,69
23058,342,757,44
23057,342,379,2
23056,342,793,23
23055,342,428,20
23054,342,1546,20
23053,342,1505,60
23052,342,554,38
23051,342,1129,14
23050,342,1866,68
23049,343,1344,29
23048,343,149,58
23047,343,1052,4
23046,343,1383,96
23045,343,1885,83
23044,343,71,14
23043,343,1124,30
23042,343,1930,45
23041,344,796,74
23040,344,884,90
23039,344,1149,39
23038,344,1805,91
23037,344,1212,94
23036,344,367,4
23035,344,1006,50
23034,344,720,50
23033,345,542,26
23032,345,1740,57
23031,345,462,89
23030,345,782,100
23029,345,1002,40
23028,345,919,54
23027,345,488,59
23026,345,583,77
23025,345,126,14
23024,345,1248,52
23023,345,1532,8
23022,345,1521,42
23021,345,758,20
23020,345,996,78
23019,345,1,93
23018,345,378,68
23017,345,791,56
23016,345,895,21
23015,346,1568,15
23014,346,1213,95
23013,346,673,64
23012,346,1780,42
23011,346,691,80
23010,346,299,2
23009,346,734,16
23008,346,1384,28
23007,347,574,26
23006,347,1988,37
23005,347,45,68
23004,347,1560,50
23003,347,1385,5
23002,347,517,91
23001,347,26,48
23000,347,772,99
22999,347,1210,22
22998,347,1459,89
22997,347,1025,81
22996,347,1573,43
22995,348,74,79
22994,348,362,63
22993,348,1467,82
22992,348,1354,56
22991,348,59,79
22990,348,561,91
22989,348,756,17
22988,348,543,81
22987,349,903,87
22986,349,287,4
22985,349,1843,75
22984,349,439,60
22983,349,870,88
22982,349,668,72
22981,349,1522,99
22980,349,1376,23
22979,350,1330,17
22978,350,1791,76
22977,350,323,54
22976,350,1726,32
22975,350,815,83
22974,350,249,94
22973,350,663,32
22972,350,443,1
22971,350,248,41
22970,350,1969,76
22969,350,1002,50
22968,350,884,62
22967,350,1494,85
22966,350,888,86
22965,350,1382,22
22964,350,621,82
22963,350,1266,75
22962,350,996,24
22961,351,1161,81
22960,351,142,27
22959,351,160,99
22958,351,322,88
22957,351,1662,93
22956,351,1636,69
22955,351,207,11
22954,351,884,100
22953,351,1306,78
22952,351,403,60
22951,351,1165,47
22950,351,479,8
22949,351,17,63
22948,351,54,78
22947,351,1522,98
22946,351,74,24
22945,351,1169,11
22944,351,1110,71
22943,352,607,58
22942,352,1541,61
22941,352,1741,81
22940,352,1112,59
22939,352,107,79
22938,352,809,29
22937,352,1906,18
22936,352,575,13
22935,352,1168,6
22934,352,800,32
22933,352,1534,5
22932,352,1860,16
22931,352,1151,68
22930,352,1906,6
22929,352,161,82
22928,352,155,98
22927,352,540,72
22926,352,399,9
22925,353,1682,52
22924,353,1632,31
22923,353,1591,95
22922,353,1762,67
22921,353,1347,83
22920,353,667,16
22919,353,564,49
22918,353,1014,30
22917,353,1814,74
22916,353,342,47
22915,353,662,72
22914,353,778,91
22913,353,42,92
22912,353,596,31
22911,353,690,80
22910,353,1616,3
22909,353,1850,90
22908,353,1916,81
22907,353,757,81
22906,353,1004,80
22905,354,981,1
22904,354,691,67
22903,354,142,85
22902,354,404,19
22901,354,100,88
22900,354,1634,16
22899,354,913,44
22898,354,1147,16
22897,354,1761,80
22896,354,23,96
22895,354,1402,94
22894,354,1081,16
22893,354,755,39
22892,354,698,58
22891,354,798,18
22890,354,1267,64
22889,354,40,6
22888,354,1705,44
22887,355,1847,40
22886,355,1414,35
22885,355,117,66
22884,355,602,43
22883,355,977,52
22882,355,808,86
22881,355,138,34
22880,355,183,15
22879,356,1405,51
22878,356,1458,77
22877,356,1443,24
22876,356,808,29
22875,356,1061,7
22874,356,1577,36
22873,356,175,1
22872,356,1205,42
22871,356,1527,56
22870,356,1584,49
22869,356,1891,75
22868,356,711,99
22867,357,1839,59
22866,357,502,74
22865,357,1174,26
22864,357,223,42
22863,357,952,33
22862,357,870,51
22861,357,633,87
22860,357,138,7
22859,358,1055,57
22858,358,1000,16
22857,358,103,67
22856,358,1305,66
22855,358,1700,40
22854,358,1647,18
22853,358,21,62
22852,358,558,52
22851,358,1849,91
22850,358,510,67
22849,358,122,71
22848,358,1583,33
22847,358,1617,1
22846,358,1554,65
22845,358,1802,57
22844,358,783,33
22843,358,1148,73
22842,358,1787,27
22841,358,1001,17
22840,358,344,60
22839,359,460,4
22838,359,561,7
22837,359,295,30
22836,359,658,99
22835,359,644,67
22834,359,228,98
22833,359,1403,7
22832,359,863,61
22831,359,243,86
22830,359,205,74
22829,359,568,72
22828,359,1755,65
22827,360,459,7
22826,360,1642,85
22825,360,1101,50
22824,360,535,94
22823,360,291,15
22822,360,1275,20
22821,360,595,80
22820,360,911,65
22819,361,1509,41
22818,361,644,73
22817,361,507,72
22816,361,34,94
22815,361,898,94
22814,361,911,60
22813,361,278,26
22812,361,1668,89
22811,361,706,40
22810,361,382,63
22809,361,1881,49
22808,361,1851,52
22807,361,1786,66
22806,361,513,59
22805,361,933,75
22804,361,1892,43
22803,361,1924,9
22802,361,353,51
22801,361,660,59
22800,361,1170,84
22799,362,1784,10
22798,362,615,34
22797,362,1087,9
22796,362,523,29
22795,362,207,21
22794,362,866,93
22793,362,987,85
22792,362,409,89
22791,362,149,67
22790,362,1567,13
22789,362,1635,81
22788,362,605,25
22787,363,1699,23
22786,363,181,15
22785,363,1787,57
22784,363,1320,88
22783,363,1281,10
22782,363,1504,40
22781,363,249,14
22780,363,1417,7
22779,363,488,18
22778,363,1287,16
22777,363,98,63
22776,363,754,49
22775,363,1361,94
22774,363,1256,35
22773,363,1693,87
22772,363,593,49
22771,363,550,73
22770,363,301,12
22769,364,1402,90
22768,364,144,89
22767,364,1287,18
22766,364,663,16
22765,364,538,7
22764,364,234,54
22763,364,1809,3
22762,364,356,48
22761,365,1049,43
22760,365,359,100
22759,365,1624,79
22758,365,1930,51
22757,365,920,1
22756,365,992,76
22755,365,766,82
22754,365,901,36
22753,365,552,39
22752,365,1639,24
22751,365,809,2
22750,365,178,16
22749,366,609,18
22748,366,1503,7
22747,366,931,22
22746,366,1220,36
22745,366,307,24
22744,366,1319,84
22743,366,1833,99
22742,366,1204,36
22741,366,622,51
22740,366,1854,23
22739,366,1435,69
22738,366,929,5
22737,366,107,18
22736,366,1117,14
22735,366,120,73
22734,366,1792,35
22733,366,1605,2
22732,366,997,16
22731,367,480,68
22730,367,1217,62
22729,367,1593,77
22728,367,160,3
22727,367,174,56
22726,367,1610,48
22725,367,1498,18
22724,367,1309,98
22723,367,1023,25
22722,367,1551,76
22721,367,613,8
22720,367,1410,65
22719,367,1130,56
22718,367,6,14
22717,367,1213,3
22716,367,1172,83
22715,367,1134,4
22714,367,1688,73
22713,367,436,82
22712,367,1917,20
22711,368,903,76
22710,368,161,71
22709,368,62,78
22708,368,1278,43
22707,368,1275,40
22706,368,289,82
22705,368,1406,84
22704,368,1123,59
22703,368,796,9
22702,368,261,18
22701,368,1544,47
22700,368,1817,27
22699,368,1675,44
22698,368,509,24
22697,368,1338,4
22696,368,620,95
22695,368,159,61
22694,368,1266,56
22693,368,1840,65
22692,368,82,68
22691,369,1683,57
22690,369,1633,6
22689,369,1374,2
22688,369,404,82
22687,369,1076,58
22686,369,269,53
22685,369,927,35
22684,369,661,44
22683,369,175,31
22682,369,699,13
22681,369,427,6
22680,369,587,93
22679,369,648,51
22678,369,1918,7
22677,369,976,99
22676,369,1025,25
22675,369,591,96
22674,369,509,35
22673,369,101,95
22672,369,1264,86
22671,370,1571,7
22670,370,764,75
22669,370,3,37
22668,370,196,81
22667,370,1071,18
22666,370,66,94
22665,370,1011,9
22664,370,900,81
22663,371,1805,13
22662,371,1120,90
22661,371,864,95
22660,371,1370,25
22659,371,209,95
22658,371,947,43
22657,371,421,45
22656,371,1768,73
22655,371,972,19
22654,371,633,51
22653,371,1208,12
22652,371,87,78
22651,372,759,82
22650,372,493,92
22649,372,924,86
22648,372,587,74
22647,372,604,46
22646,372,1822,59
22645,372,1398,62
22644,372,1739,74
22643,373,601,91
22642,373,1177,99
22641,373,551,19
22640,373,335,79
22639,373,1049,92
22638,373,121,44
22637,373,1029,30
22636,373,1531,84
22635,373,1659,75
22634,373,81,88
22633,373,531,63
22632,373,335,64
22631,373,295,24
22630,373,1435,14
22629,373,1195,71
22628,373,996,6
22627,373,1547,1
22626,373,394,5
22625,374,1214,90
22624,374,856,16
22623,374,294,52
22622,374,640,64
22621,374,867,96
22620,374,70,22
22619,374,1266,39
22618,374,158,57
22617,374,1240,32
22616,374,569,63
22615,374,1766,60
22614,374,949,39
22613,374,1503,8
22612,374,1671,48
22611,374,865,23
22610,374,457,51
22609,374,38,4
22608,374,284,30
22607,374,325,49
22606,374,526,59
22605,375,1986,65
22604,375,1972,41
22603,375,356,7
22602,375,1743,5
22601,375,1330,43
22600,375,910,6
22599,375,148,71
22598,375,1993,9
22597,376,1903,58
22596,376,50,12
22595,376,1226,31
22594,376,136,79
22593,376,1670,92
22592,376,943,23
22591,376,1465,72
22590,376,1429,84
22589,377,484,90
22588,377,1004,9
22587,377,1808,12
22586,377,151,7
22585,377,578,8
22584,377,1082,67
22583,377,1813,98
22582,377,1409,94
22581,377,1149,48
22580,377,1488,64
22579,377,260,58
22578,377,1879,2
22577,378,1313,73
22576,378,966,25
22575,378,1553,22
22574,378,656,87
22573,378,96,90
22572,378,1728,97
22571,378,38,78
22570,378,226,45
22569,379,1444,49
22568,379,47,92
22567,379,1861,18
22566,379,537,42
22565,379,72,61
22564,379,1243,80
22563,379,1143,37
22562,379,1488,68
22561,379,1508,86
22560,379,682,66
22559,379,1320,74
22558,379,307,7
22557,380,234,39
22556,380,234,62
22555,380,1634,13
22554,380,295,99
22553,380,763,77
22552,380,1813,31
22551,380,543,97
22550,380,185,69
22549,380,578,79
22548,380,1705,47
22547,380,132,57
22546,380,416,50
22545,380,296,14
22544,380,651,30
22543,380,1197,37
22542,380,1497,56
22541,380,85,63
22540,380,1956,98
22539,380,1446,51
22538,380,1076,22
22537,381,613,15
22536,381,1092,69
22535,381,504,81
22534,381,119,57
22533,381,887,48
22532,381,510,71
22531,381,117,99
22530,381,1024,59
22529,382,705,3
22528,382,367,18
22527,382,1019,10
22526,382,347,6
22525,382,1569,15
22524,382,1627,13
22523,382,736,81
22522,382,1547,5
22521,382,666,86
22520,382,1622,29
22519,382,1746,72
22518,382,780,72
22517,382,1474,41
22516,382,268,81
22515,382,22,71
22514,382,714,63
22513,382,540,53
22512,382,359,50
22511,383,18,69
22510,383,525,41
22509,383,833,74
22508,383,1950,71
22507,383,916,54
22506,383,212,28
22505,383,1516,6
22504,383,1162,12
22503,384,755,77
22502,384,5,70
22501,384,1947,79
22500,384,291,36
22499,384,711,6
22498,384,723,96
22497,384,132,57
22496,384,1948,84
22495,385,846,10
22494,385,513,16
22493,385,1789,25
22492,385,1091,81
22491,385,1620,18
22490,385,1586,45
22489,385,1545,55
22488,385,1242,54
22487,386,732,66
22486,386,440,81
22485,386,1892,65
22484,386,178,65
22483,386,978,82
22482,386,16,38
22481,386,673,97
22480,386,467,81
22479,387,1307,82
22478,387,393,37
22477,387,1700,3
22476,387,1878,63
22475,387,1136,90
22474,387,700,63
22473,387,1914,65
22472,387,129,62
22471,388,1078,27
22470,388,1698,2
22469,388,305,8
22468,388,156,21
22467,388,334,47
22466,388,785,10
22465,388,1638,83
22464,388,1090,71
22463,389,242,14
22462,389,691,2
22461,389,1027,58
22460,389,415,23
22459,389,1781,58
22458,389,515,68
22457,389,750,26
22456,389,1023,83
22455,390,906,71
22454,390,507,99
22453,390,311,32
22452,390,1449,27
22451,390,1599,97
22450,390,315,51
22449,390,619,3
22448,390,831,29
22447,390,1699,83
22446,390,1781,17
22445,390,822,54
22444,390,182,23
22443,391,506,6
22442,391,1665,27
22441,391,1507,45
22440,391,337,32
22439,391,688,92
22438,391,541,58
22437,391,1976,76
22436,391,564,29
22435,391,949,32
22434,391,1810,77
22433,391,399,37
22432,391,1502,1
22431,392,880,52
22430,392,456,67
22429,392,151,45
22428,392,540,6
22427,392,1049,71
22426,392,1282,66
22425,392,1537,34
22424,392,745,12
22423,392,843,44
22422,392,110,79
22421,392,1099,57
22420,392,291,99
22419,392,1828,54
22418,392,748,64
22417,392,34,5
22416,392,1120,78
22415,392,907,34
22414,392,764,23
22413,393,821,44
22412,393,1970,79
22411,393,1080,20
22410,393,319,47
22409,393,1619,44
22408,393,1191,93
22407,393,1686,26
22406,393,1648,39
22405,394,224,77
22404,394,1724,90
22403,394,367,2
22402,394,77,16
22401,394,1485,9
22400,394,1892,43
22399,394,1907,49
22398,394,1123,34
22397,394,528,32
22396,394,1448,71
22395,394,1122,71
22394,394,692,49
22393,395,25,36
22392,395,1432,58
22391,395,871,57
22390,395,547,58
22389,395,1116,66
22388,395,61,55
22387,395,409,23
22386,395,1106,85
22385,396,1859,37
22384,396,1512,6
22383,396,140,52
22382,396,567,44
22381,396,1170,78
22380,396,886,8
22379,396,46,10
22378,396,406,58
22377,396,195,28
22376,396,771,85
22375,396,621,36
22374,396,1059,8
22373,396,581,97
22372,396,250,11
22371,396,1368,9
22370,396,1704,11
22369,396,1307,61
22368,396,892,67
22367,397,356,90
22366,397,1786,38
22365,397,666,68
22364,397,1143,75
22363,397,177,39
22362,397,1966,91
22361,397,522,85
22360,397,1459,40
22359,398,551,23
22358,398,1348,4
22357,398,121,79
22356,398,342,50
22355,398,1269,94
22354,398,355,70
22353,398,366,69
22352,398,1172,89
22351,398,1109,36
22350,398,488,21
22349,398,813,78
22348,398,1142,46
22347,398,881,42
22346,398,917,96
22345,398,8,43
22344,398,991,16
22343,398,436,100
22342,398,1635,30
22341,398,369,4
22340,398,50,71
22339,399,611,84
22338,399,650,48
22337,399,556,88
22336,399,1018,94
22335,399,1656,84
22334,399,1332,11
22333,399,1946,86
22332,399,1501,4
22331,399,1461,39
22330,399,922,21
22329,399,1902,43
22328,399,828,27
22327,399,1529,52
22326,399,1805,72
22325,399,292,70
22324,399,1378,69
22323,399,1803,91
22322,399,1279,41
22321,400,1326,44
22320,400,1551,72
22319,400,1749,17
22318,400,869,68
22317,400,754,72
22316,400,865,18
22315,400,608,17
22314,400,1979,29
22313,401,230,63
22312,401,917,72
22311,401,1918,34
22310,401,460,4
22309,401,327,89
22308,401,492,82
22307,401,1024,97
22306,401,1707,47
22305,401,485,6
22304,401,450,1
22303,401,996,23
22302,401,1469,42
22301,401,1841,17
22300,401,1142,48
22299,401,1049,6
22298,401,1419,64
22297,401,98,48
22296,401,1378,61
22295,401,1470,20
22294,401,1283,36
22293,402,473,50
22292,402,921,17
22291,402,392,27
22290,402,794,93
22289,402,1106,87
22288,402,1568,84
22287,402,1113,41
22286,402,1874,69
22285,403,1173,80
22284,403,1492,97
22283,403,896,87
22282,403,951,86
22281,403,606,18
22280,403,1524,70
22279,403,1856,100
22278,403,1900,98
22277,403,1541,54
22276,403,1719,75
22275,403,1923,50
22274,403,462,91
22273,403,156,92
22272,403,538,65
22271,403,1847,90
22270,403,933,77
22269,403,44,57
22268,403,1065,93
22267,404,23,98
22266,404,1155,100
22265,404,1443,20
22264,404,676,7
22263,404,537,51
22262,404,1014,83
22261,404,1554,35
22260,404,1855,12
22259,404,234,61
22258,404,443,8
22257,404,567,17
22256,404,1371,10
22255,404,938,54
22254,404,1957,92
22253,404,1124,41
22252,404,1392,62
22251,404,1971,28
22250,404,532,68
22249,404,500,37
22248,404,313,43
22247,405,343,78
22246,405,1181,88
22245,405,352,82
22244,405,1979,92
22243,405,1226,12
22242,405,752,61
22241,405,1057,83
22240,405,1451,99
22239,405,1306,27
22238,405,831,92
22237,405,261,56
22236,405,455,73
22235,405,1332,35
22234,405,1698,64
22233,405,1237,78
22232,405,1654,8
22231,405,598,100
22230,405,1522,31
22229,406,1529,56
22228,406,743,66
22227,406,1470,50
22226,406,1820,32
22225,406,341,53
22224,406,920,3
22223,406,55,93
22222,406,197,78
22221,406,899,78
22220,406,1108,32
22219,406,1199,9
22218,406,1861,78
22217,407,236,64
22216,407,784,26
22215,407,1559,34
22214,407,778,41
22213,407,151,30
22212,407,879,76
22211,407,553,55
22210,407,1046,54
22209,407,382,32
22208,407,66,9
22207,407,225,5
22206,407,846,33
22205,407,705,28
22204,407,592,84
22203,407,527,60
22202,407,24,89
22201,407,826,83
22200,407,1896,99
22199,408,1403,62
22198,408,1827,19
22197,408,1668,15
22196,408,742,6
22195,408,1672,95
22194,408,1961,55
22193,408,404,14
22192,408,821,10
22191,409,1083,55
22190,409,915,13
22189,409,808,90
22188,409,1145,83
22187,409,57,55
22186,409,1463,99
22185,409,1156,9
22184,409,1959,11
22183,409,1751,69
22182,409,1276,64
22181,409,294,85
22180,409,509,87
22179,409,126,66
22178,409,1690,10
22177,409,1422,98
22176,409,92,34
22175,409,1404,21
22174,409,946,58
22173,409,404,40
22172,409,108,78
22171,410,1420,50
22170,410,1140,79
22169,410,988,2
22168,410,768,70
22167,410,1231,9
22166,410,1381,70
22165,410,1894,89
22164,410,327,61
22163,410,654,44
22162,410,1878,14
22161,410,200,38
22160,410,1839,45
22159,410,1440,15
22158,410,1435,47
22157,410,365,72
22156,410,375,10
22155,410,1845,77
22154,410,738,50
22153,411,1122,11
22152,411,326,62
22151,411,1496,56
22150,411,1774,58
22149,411,1545,100
22148,411,1848,24
22147,411,567,68
22146,411,1877,67
22145,412,376,44
22144,412,1946,30
22143,412,1187,85
22142,412,866,88
22141,412,393,84
22140,412,1087,14
22139,412,1391,44
22138,412,818,82
22137,412,724,35
22136,412,1011,22
22135,412,768,97
22134,412,1762,25
22133,412,1905,7
22132,412,1488,41
22131,412,174,4
22130,412,1860,29
22129,412,795,41
22128,412,1663,60
22127,413,1104,8
22126,413,1752,84
22125,413,1128,47
22124,413,191,31
22123,413,1011,15
22122,413,1635,81
22121,413,1192,42
22120,413,1630,31
22119,413,147,66
22118,413,819,33
22117,413,1418,96
22116,413,1034,45
22115,414,417,29
22114,414,1621,70
22113,414,922,62
22112,414,771,62
22111,414,1264,29
22110,414,1517,60
22109,414,1372,4
22108,414,46,44
22107,415,1340,59
22106,415,125,20
22105,415,1357,59
22104,415,1155,4
22103,415,1538,7
22102,415,269,59
22101,415,538,65
22100,415,1701,14
22099,415,1404,44
22098,415,385,30
22097,415,1213,76
22096,415,1346,66
22095,415,1678,61
22094,415,77,81
22093,415,64,43
22092,415,1982,24
22091,415,1948,60
22090,415,225,45
22089,416,1217,74
22088,416,340,16
22087,416,113,57
22086,416,1525,99
22085,416,99,69
22084,416,160,18
22083,416,1562,57
22082,416,427,6
22081,417,483,37
22080,417,1280,6
22079,417,676,12
22078,417,1464,52
22077,417,1968,45
22076,417,205,61
22075,417,318,90
22074,417,1542,70
22073,418,421,100
22072,418,1204,2
22071,418,1098,20
22070,418,1140,32
22069,418,697,44
22068,418,435,16
22067,418,1541,72
22066,418,1839,48
22065,418,1538,48
22064,418,1660,26
22063,418,131,39
22062,418,1964,17
22061,419,797,67
22060,419,432,68
22059,419,1620,97
22058,419,1353,32
22057,419,368,48
22056,419,1418,18
22055,419,560,41
22054,419,1345,20
22053,419,1506,50
22052,419,900,86
22051,419,441,58
22050,419,1664,25
22049,419,1974,16
22048,419,1029,42
22047,419,531,87
22046,419,408,37
22045,419,1422,28
22044,419,1676,90
22043,419,422,56
22042,419,123,59
22041,420,1084,41
22040,420,1471,38
22039,420,561,17
22038,420,992,91
22037,420,1373,83
22036,420,892,43
22035,420,620,9
22034,420,76,22
22033,420,1834,16
22032,420,1141,76
22031,420,1694,42
22030,420,1062,50
22029,421,1099,27
22028,421,309,98
22027,421,1693,71
22026,421,1696,58
22025,421,1636,76
22024,421,1726,27
22023,421,938,81
22022,421,631,23
22021,422,651,47
22020,422,960,24
22019,422,465,17
22018,422,367,17
22017,422,966,48
22016,422,582,95
22015,422,1469,34
22014,422,491,13
22013,423,1091,34
22012,423,885,1
22011,423,1105,26
22010,423,1522,11
22009,423,1561,84
22008,423,500,93
22007,423,736,40
22006,423,957,75
22005,423,1264,72
22004,423,811,90
22003,423,1276,9
22002,423,1699,88
22001,423,336,50
22000,423,780,18
21999,423,677,44
21998,423,1561,19
21997,423,1802,30
21996,423,464,75
21995,424,1346,10
21994,424,1690,9
21993,424,880,87
21992,424,644,15
21991,424,1879,63
21990,424,501,49
21989,424,1671,28
21988,424,1800,28
21987,424,1383,67
21986,424,1874,36
21985,424,767,69
21984,424,213,15
21983,424,417,53
21982,424,192,41
21981,424,1253,64
21980,424,1732,35
21979,424,523,1
21978,424,376,83
21977,425,1217,72
21976,425,215,63
21975,425,311,1
21974,425,1275,79
21973,425,630,78
21972,425,39,17
21971,425,1807,95
21970,425,296,10
21969,425,1322,84
21968,425,128,4
21967,425,38,52
21966,425,569,81
21965,425,928,71
21964,425,1583,82
21963,425,959,48
21962,425,1159,38
21961,425,376,40
21960,425,1781,78
21959,425,953,94
21958,425,1447,81
21957,426,103,92
21956,426,464,65
21955,426,1185,52
21954,426,561,92
21953,426,1556,3
21952,426,1272,46
21951,426,1688,77
21950,426,1356,94
21949,427,1337,11
21948,427,1432,27
21947,427,213,42
21946,427,34,88
21945,427,340,57
21944,427,46,32
21943,427,259,5
21942,427,760,57
21941,427,1451,29
21940,427,1005,30
21939,427,933,27
21938,427,1027,43
21937,427,1408,45
21936,427,1328,29
21935,427,1171,81
21934,427,367,23
21933,427,1467,52
21932,427,1335,54
21931,427,830,95
21930,427,1126,78
21929,428,39,41
21928,428,1882,37
21927,428,355,83
21926,428,1043,33
21925,428,1341,97
21924,428,1837,26
21923,428,1760,42
21922,428,1924,24
21921,429,32,31
21920,429,1682,28
21919,429,170,24
21918,429,854,88
21917,429,273,79
21916,429,591,87
21915,429,394,6
21914,429,1978,2
21913,429,119,71
21912,429,925,29
21911,429,33,29
21910,429,1183,90
21909,429,4,50
21908,429,1429,15
21907,429,1402,4
21906,429,164,62
21905,429,1267,29
21904,429,874,88
21903,429,559,65
21902,429,35,52
21901,430,320,5
21900,430,1160,60
21899,430,448,64
21898,430,1894,2
21897,430,1821,43
21896,430,1303,81
21895,430,601,11
21894,430,1242,26
21893,431,1548,12
21892,431,1778,98
21891,431,665,44
21890,431,1123,77
21889,431,326,46
21888,431,1671,32
21887,431,1045,96
21886,431,1999,76
21885,431,1854,6
21884,431,978,63
21883,431,1754,44
21882,431,709,15
21881,431,1461,29
21880,431,517,20
21879,431,1938,89
21878,431,515,60
21877,431,945,99
21876,431,694,57
21875,432,90,81
21874,432,1680,61
21873,432,75,91
21872,432,628,13
21871,432,1067,46
21870,432,1294,6
21869,432,256,11
21868,432,1281,1
21867,432,1051,1
21866,432,408,60
21865,432,1133,41
21864,432,63,51
21863,433,130,94
21862,433,1024,85
21861,433,269,29
21860,433,589,28
21859,433,737,2
21858,433,1722,66
21857,433,1791,13
21856,433,586,30
21855,433,1867,100
21854,433,1861,94
21853,433,79,37
21852,433,662,40
21851,433,1880,10
21850,433,1528,47
21849,433,528,12
21848,433,324,37
21847,433,987,40
21846,433,1827,94
21845,433,1116,95
21844,433,225,34
21843,434,814,71
21842,434,1212,99
21841,434,1881,2
21840,434,347,92
21839,434,1646,15
21838,434,1636,55
21837,434,920,49
21836,434,755,47
21835,435,294,28
21834,435,1028,98
21833,435,87,18
21832,435,1619,93
21831,435,271,11
21830,435,178,91
21829,435,1519,81
21828,435,1920,76
21827,436,1199,96
21826,436,706,86
21825,436,1851,77
21824,436,1894,97
21823,436,366,77
21822,436,149,64
21821,436,1679,29
21820,436,649,5
21819,436,911,36
21818,436,152,22
21817,436,1609,94
21816,436,637,27
21815,436,1554,76
21814,436,1746,89
21813,436,1098,74
21812,436,702,62
21811,436,127,10
21810,436,400,65
21809,436,388,97
21808,436,909,57
21807,437,1460,9
21806,437,1939,25
21805,437,509,8
21804,437,639,27
21803,437,1674,1
21802,437,861,64
21801,437,853,57
21800,437,482,36
21799,437,1488,84
21798,437,265,56
21797,437,419,83
21796,437,643,52
21795,437,66,72
21794,437,1185,15
21793,437,1257,73
21792,437,66,47
21791,437,1957,67
21790,437,785,21
21789,437,840,48
21788,437,80,23
21787,438,1105,75
21786,438,1041,45
21785,438,1046,73
21784,438,674,20
21783,438,398,65
21782,438,74,84
21781,438,621,95
21780,438,697,56
21779,439,824,51
21778,439,1131,45
21777,439,305,62
21776,439,337,2
21775,439,1353,73
21774,439,1644,41
21773,439,1381,97
21772,439,206,61
21771,440,66,8
21770,440,883,44
21769,440,1073,89
21768,440,791,55
21767,440,1819,59
21766,440,1791,15
21765,440,898,19
21764,440,1144,93
21763,440,775,6
21762,440,838,6
21761,440,1453,12
21760,440,1143,33
21759,441,1570,86
21758,441,1030,32
21757,441,728,20
21756,441,1930,68
21755,441,288,36
21754,441,1822,30
21753,441,1143,57
21752,441,1281,70
21751,441,1130,97
21750,441,1166,29
21749,441,1844,65
21748,441,1242,16
21747,441,1759,33
21746,441,1309,93
21745,441,643,28
21744,441,362,99
21743,441,931,54
21742,441,527,54
21741,442,1410,13
21740,442,1960,72
21739,442,700,24
21738,442,1616,83
21737,442,1362,29
21736,442,1340,3
21735,442,1407,90
21734,442,1450,45
21733,443,418,6
21732,443,815,85
21731,443,182,30
21730,443,1540,77
21729,443,218,38
21728,443,374,86
21727,443,1664,45
21726,443,1223,80
21725,444,376,31
21724,444,1253,80
21723,444,1975,96
21722,444,1017,16
21721,444,1804,64
21720,444,1251,19
21719,444,773,55
21718,444,648,68
21717,445,1132,1
21716,445,1373,84
21715,445,1807,73
21714,445,1670,84
21713,445,1239,97
21712,445,1420,55
21711,445,419,78
21710,445,1200,33
21709,445,138,87
21708,445,1306,86
21707,445,437,1
21706,445,882,33
21705,445,998,94
21704,445,1493,87
21703,445,180,50
21702,445,260,75
21701,445,1547,45
21700,445,1763,47
21699,445,15,19
21698,445,53,6
21697,446,494,45
21696,446,590,96
21695,446,1135,37
21694,446,690,66
21693,446,1065,90
21692,446,1070,91
21691,446,1950,83
21690,446,486,51
21689,446,1442,12
21688,446,777,91
21687,446,1365,77
21686,446,1042,76
21685,447,966,9
21684,447,1567,32
21683,447,11,92
21682,447,554,41
21681,447,1258,49
21680,447,1269,68
21679,447,353,75
21678,447,766,22
21677,447,1345,10
21676,447,1867,65
21675,447,108,33
21674,447,990,38
21673,447,1491,76
21672,447,1335,95
21671,447,812,15
21670,447,368,58
